value_id,task_id,field_id,value
b27bbb5f-5054-4f36-a3ac-23f13a7cb44f,cd51148e-f069-4073-93cf-00185aee65d4,71ae0684-92f5-42d6-9194-48a71a36081e,8
c58b4e62-91ad-4eeb-973a-4b86ee02de07,f4e918d4-5cf0-49a8-9f7f-f19a77b23e57,71ae0684-92f5-42d6-9194-48a71a36081e,1
cb2f9b32-0d21-40e3-b0d2-89e1d7107e1e,21539f84-3af9-4878-a00a-595917af5554,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
564a8feb-989a-4752-9139-46f42fb1478a,21539f84-3af9-4878-a00a-595917af5554,71ae0684-92f5-42d6-9194-48a71a36081e,3
c38a698e-0613-47ce-96f1-a8ef2e48a396,813ed55d-5a4d-497e-bbcb-338c23926876,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
e5d7f9b4-4309-41c8-b744-7a1570ce0cc0,72d3437f-5006-428d-9667-38495a63da21,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
4de7c79b-074d-46a1-95f8-651505e58fa7,72d3437f-5006-428d-9667-38495a63da21,71ae0684-92f5-42d6-9194-48a71a36081e,1
405838b9-2769-4a06-a5ae-36f252dd0347,19bee775-62d9-4497-b365-d2ed9faf5642,71ae0684-92f5-42d6-9194-48a71a36081e,1
6188e31b-962e-4562-ae8b-1e6c7ac7de35,eb3a39da-7f26-4040-9bfb-48d371a8ef11,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
8750611e-03a5-42a2-893a-76fd18210ae2,eb3a39da-7f26-4040-9bfb-48d371a8ef11,71ae0684-92f5-42d6-9194-48a71a36081e,3
7a481346-d02e-4c4a-99ca-f4c00e37da50,84349c86-a1f7-423a-ac07-bf2d4da542da,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
fb352f72-a617-40f3-940a-5c80f6d0e7c0,84349c86-a1f7-423a-ac07-bf2d4da542da,71ae0684-92f5-42d6-9194-48a71a36081e,8
ad9e3913-67de-4f96-be11-b76db79f80fe,f25e7cd5-8a1e-429b-b848-e253d5b30da7,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
8222e89e-cc6a-488f-8037-325428feac85,f25e7cd5-8a1e-429b-b848-e253d5b30da7,71ae0684-92f5-42d6-9194-48a71a36081e,5
d84ff56a-3cb9-4233-bdab-e1e4b49cdaee,31495b3a-f304-4b4c-9387-496dac078c24,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
ecd60f4c-1cdd-45e5-947d-61804c8c0946,256e6ce1-e041-460a-87fe-bc0f093e8ac5,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
ce40bb73-0893-43f6-9d75-fd06ea56b652,5055e592-21db-44ef-a35e-e40c23d2c69c,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
52763839-1b3a-4d36-ae2b-3eea0a96a9c5,5055e592-21db-44ef-a35e-e40c23d2c69c,71ae0684-92f5-42d6-9194-48a71a36081e,2
0ad93b4a-0b69-4568-9c90-3df7a0ecdeba,194052ba-d614-4db6-9bd5-5dd0686be017,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
d2769901-4d43-4f6d-93a9-53d9d49d26b9,68d9aa7a-d82d-4426-9acc-7741ab5dce7c,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
272cabef-83ff-44b4-8ecb-7009751ad376,b1687caa-0257-4025-8bf3-03f204770a4c,71ae0684-92f5-42d6-9194-48a71a36081e,1
44a38081-07f7-42a3-8eb2-0d7a105ac63a,26e6059b-e541-41b1-b21e-ca74bd033ce5,71ae0684-92f5-42d6-9194-48a71a36081e,2
0efcd27d-4910-48d6-bcde-2b8cb0c1c554,be10b1c6-9863-4f7e-8be7-c9da9e2a1c36,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
e973db39-5d8e-4207-8b93-86c57ae855de,be10b1c6-9863-4f7e-8be7-c9da9e2a1c36,71ae0684-92f5-42d6-9194-48a71a36081e,8
e962c44f-59ea-4d71-a4d4-d26e2583f9c8,8eb32cb1-fcb0-4d16-a561-46ae9847ceeb,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
a0011652-8cd7-4988-b004-ca7c9119c6da,8eb32cb1-fcb0-4d16-a561-46ae9847ceeb,71ae0684-92f5-42d6-9194-48a71a36081e,5
72bb21fc-cd6e-4f71-8823-eceda1c730e6,c98c0a65-1028-403f-8ab0-a3eb967e908c,71ae0684-92f5-42d6-9194-48a71a36081e,5
19d03d16-9830-4b89-ae94-bb226460bff4,9a249a15-d7c9-4aed-8ce5-668ccac166bd,71ae0684-92f5-42d6-9194-48a71a36081e,2
4863aa6c-886c-4e7a-92b1-01288d7f9f64,375d8088-2343-4293-841d-19382bfe6bc2,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
9b2e0e52-4a97-428c-af91-603e477d404c,375d8088-2343-4293-841d-19382bfe6bc2,71ae0684-92f5-42d6-9194-48a71a36081e,8
ac50fff0-f354-4b5d-8055-6f44c7846374,58e24a22-c274-4760-80ab-a98095d4ec86,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
2135199d-3c4a-4c46-a749-bce2b1b3caaf,441afa2b-947f-4f37-a21a-98469720c7e1,71ae0684-92f5-42d6-9194-48a71a36081e,1
2256db50-d6dd-47a2-85f5-7d4a520ed851,72d1be96-c813-4f43-9326-0c5bbf0fbb64,71ae0684-92f5-42d6-9194-48a71a36081e,1
6a8472b2-84d0-4159-aded-4d2e44f9861a,1f42dafb-ec69-4dcf-9874-602f2f1a4657,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
49bf3f5a-4b8c-4c1f-a564-246795d244ef,1f42dafb-ec69-4dcf-9874-602f2f1a4657,71ae0684-92f5-42d6-9194-48a71a36081e,3
3d24e549-62c1-446c-9557-9f0aef325e08,594cee7a-b32e-4608-87af-62e8c8ba332a,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
e6a570da-fa26-4d56-bd87-879ac3892ec5,be1cf988-d0d4-48d3-b676-6ac67cb404df,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
ad58a07e-63c0-46c2-85b1-50cb288421a4,be1cf988-d0d4-48d3-b676-6ac67cb404df,71ae0684-92f5-42d6-9194-48a71a36081e,8
573fdbe7-5d06-4acc-8d93-32168b7d3204,4f535cca-f872-4b94-94cb-a6191127017d,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
b0174115-0c46-41b5-8d72-2e8d871b5062,4f535cca-f872-4b94-94cb-a6191127017d,71ae0684-92f5-42d6-9194-48a71a36081e,3
c386ce34-c8bd-4078-b53c-72debfdb14c2,f3e79dbf-e93d-4d36-bc4a-dd413bd31b50,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
2675fc70-9487-48ec-bc72-328cd2f57f9b,f3e79dbf-e93d-4d36-bc4a-dd413bd31b50,71ae0684-92f5-42d6-9194-48a71a36081e,2
2d0844cd-27cc-4254-90dd-25ade99be309,5bef37eb-e28f-4509-b76e-fcf453c56ffe,71ae0684-92f5-42d6-9194-48a71a36081e,2
ad7cd82c-4e0e-471a-8a79-42c366740070,0789b4d3-eaae-469c-9dd2-7d236edb36e5,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
cfbb7a58-812e-4fe0-9c11-eeba9ba22230,0789b4d3-eaae-469c-9dd2-7d236edb36e5,71ae0684-92f5-42d6-9194-48a71a36081e,3
e87f5fad-67c3-4ebc-b56f-663d7ea38a6a,6d4994bc-f978-45da-900c-e022dcb16eab,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
473cb19b-771a-4462-9932-8207560b9c4c,6d4994bc-f978-45da-900c-e022dcb16eab,71ae0684-92f5-42d6-9194-48a71a36081e,1
d0a041fa-341f-4b1f-99fa-fb39639227e7,0011651e-adf9-4cd9-a6e4-5d4d8231795b,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
450fd7a1-6166-40e3-8bb5-4f4f4642710a,0011651e-adf9-4cd9-a6e4-5d4d8231795b,71ae0684-92f5-42d6-9194-48a71a36081e,8
4d448a29-82d3-4991-b5d9-d96624bfccc8,c79d5b5f-7201-41f7-99d7-0dcfcdd6a2f0,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
676b1cf7-5b11-40ae-8679-551b642bf69e,c79d5b5f-7201-41f7-99d7-0dcfcdd6a2f0,71ae0684-92f5-42d6-9194-48a71a36081e,5
573d0963-6387-4d18-a270-f4f67c5c0b6c,e159dd62-d06f-4ec0-beef-2e5f0449b329,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
97209441-1bf4-4ea8-a7c9-273ad7fa2748,e159dd62-d06f-4ec0-beef-2e5f0449b329,71ae0684-92f5-42d6-9194-48a71a36081e,1
cb98c2b1-3e94-49be-9ad9-633dbc8d69f8,1f5204d7-7c35-49ef-bed5-fec326c8f917,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
ffea15f8-8d8d-4be5-aa5b-1784e4229433,1f5204d7-7c35-49ef-bed5-fec326c8f917,71ae0684-92f5-42d6-9194-48a71a36081e,5
d469557c-1703-489e-ad6e-d3b73f7367b7,9f147119-6370-40fd-9515-0e0e5602d508,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
1af2add8-306c-476f-96af-ec2aaa574665,9f147119-6370-40fd-9515-0e0e5602d508,71ae0684-92f5-42d6-9194-48a71a36081e,3
b95a3178-4c1e-4ac4-adfd-8d93859435e1,64584816-3d4c-4a58-819a-84ef510bccda,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
fbc16cda-581b-480e-ba93-3a32e5381923,64584816-3d4c-4a58-819a-84ef510bccda,71ae0684-92f5-42d6-9194-48a71a36081e,5
2b0b4bb6-48b2-44e6-9053-e21402b20339,4eece09b-b564-456e-88a4-81fdaf27981a,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
4ddd72b4-163f-460d-b68c-902b66cf9a11,a24b8303-565f-424c-9266-fbb372f54d11,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
26ca9040-c231-4c21-b9e7-a0d5c13375d9,a24b8303-565f-424c-9266-fbb372f54d11,71ae0684-92f5-42d6-9194-48a71a36081e,8
cdf2df59-5fa0-46c1-9c93-c3ffb53ad131,bc182cbf-5de8-44b8-bbee-51586cde0bd7,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
ba131119-8bda-41f5-b3f6-8b5da992577e,bc182cbf-5de8-44b8-bbee-51586cde0bd7,71ae0684-92f5-42d6-9194-48a71a36081e,3
737a9d62-f036-45f5-8906-ddfe5c8fba9d,339f078a-6ee6-4019-b9c9-8028f24a1ba7,71ae0684-92f5-42d6-9194-48a71a36081e,1
19504591-67d6-414a-aa9d-86d5d4b784d2,7ca3477a-59c1-44d0-95a2-b7977a213c68,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
e09ae39c-7797-4e26-ac8b-cbe9cc763b12,7ca3477a-59c1-44d0-95a2-b7977a213c68,71ae0684-92f5-42d6-9194-48a71a36081e,1
1e40e1c0-ac68-4f8f-96c5-5cc9b66f1b14,078839ad-781f-4f22-b2f5-09e4ed351a45,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
f49ab921-2767-4483-afbb-cf2ec4828ae0,078839ad-781f-4f22-b2f5-09e4ed351a45,71ae0684-92f5-42d6-9194-48a71a36081e,5
698d7412-cdf7-402c-93c8-3e60b4c035d0,df85f21c-ef09-4b4e-9931-e382cfd28273,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
9a14dc1a-fe3c-4e8a-a534-e246f0e4b541,df85f21c-ef09-4b4e-9931-e382cfd28273,71ae0684-92f5-42d6-9194-48a71a36081e,3
4703edba-51ee-4425-ad3a-8e1ea635114a,41a6b69a-0279-4d93-962c-7684a9462ced,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
1a638253-2829-4ec2-950d-64df473ae0f7,41a6b69a-0279-4d93-962c-7684a9462ced,71ae0684-92f5-42d6-9194-48a71a36081e,5
e6d1ba1c-47b6-4b9b-885e-ab837a606238,6803795d-37ee-4aef-b8a9-cbe7aba0fcc6,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
a6e8dbd1-9583-4b46-a570-5fe13b337184,6803795d-37ee-4aef-b8a9-cbe7aba0fcc6,71ae0684-92f5-42d6-9194-48a71a36081e,2
d4b8e1c5-8462-4f8e-b6bb-dacee6c59c63,ac618d94-693d-4ae2-b99c-4d5f215ed1d0,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
5ed14c76-d59b-468e-b201-a1ece1846427,82c74294-db72-46a7-a8c4-142056d5fcf0,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
b635339a-72a7-43a5-9eb1-c764978e6cb1,82c74294-db72-46a7-a8c4-142056d5fcf0,71ae0684-92f5-42d6-9194-48a71a36081e,2
abaee224-472c-461e-b260-b80227d12c3b,6bf8775c-1df1-4c31-a531-8a5d3dfa8891,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
f010eb61-1cdc-4afc-9773-7883a3ead94d,69b30492-79e5-4626-9cc3-5f0c7fb5bffa,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
cdd68880-be53-4494-ac7a-6aff5d4fd9ed,1539aae6-6e9b-45d2-a51d-8575b66567f7,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
760f6b4c-b56c-472d-868d-39fddb05838d,1539aae6-6e9b-45d2-a51d-8575b66567f7,71ae0684-92f5-42d6-9194-48a71a36081e,1
f959d740-4d78-4c32-b624-1400f0e76004,c69ff9bb-2ae7-48e0-bb3d-ee3216e6d004,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
f28b86b5-c3b6-4390-a471-0599614fd71d,ecdc34be-1ea5-43a7-817f-e9aacf61e827,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
72d93f6a-5f7f-4618-a553-981c9d4d25a0,ecdc34be-1ea5-43a7-817f-e9aacf61e827,71ae0684-92f5-42d6-9194-48a71a36081e,1
fe13016b-14be-4410-ac0d-f19e446c3233,3747391e-3697-4a46-91e0-ae0726f6a295,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
7bf497e5-f61c-4ae0-8f0e-2925fb8feb5f,3747391e-3697-4a46-91e0-ae0726f6a295,71ae0684-92f5-42d6-9194-48a71a36081e,3
15b16d68-27fc-49c3-899a-44871c0a667e,8d5e5086-470c-4905-ac38-189f22ed8ee7,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
635a0737-94b4-4734-9914-931ce18c6b86,8d5e5086-470c-4905-ac38-189f22ed8ee7,71ae0684-92f5-42d6-9194-48a71a36081e,5
ac6bf1c3-e594-4123-bbc2-f23da2ef4e68,36f13097-06fc-4272-8e65-f7adf15e9b7f,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
dc17ea0a-67dd-48e1-aa5a-57cc7e525a16,36f13097-06fc-4272-8e65-f7adf15e9b7f,71ae0684-92f5-42d6-9194-48a71a36081e,5
805cd5b1-76b1-47ab-baea-6b02635a201c,f7c49089-70f1-45d5-bc48-63286fc8168d,71ae0684-92f5-42d6-9194-48a71a36081e,3
ea752ce7-1a77-4651-b2ee-beab7f05f021,f9faf4cd-336a-4bdc-8fff-7c253fd5dbf9,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
a4ec84f8-03f9-44df-bb14-df8ddd5c8564,f9faf4cd-336a-4bdc-8fff-7c253fd5dbf9,71ae0684-92f5-42d6-9194-48a71a36081e,1
b57bcba1-a038-46c8-a64e-bd1ab9054eeb,cacb6b87-6050-4cd5-9be9-846b3ebf192e,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
02790c95-1e3a-4f64-8fb6-7af282682789,cacb6b87-6050-4cd5-9be9-846b3ebf192e,71ae0684-92f5-42d6-9194-48a71a36081e,5
66dae5cb-6ebb-4420-81a2-b2dc1ad0696e,d55e5c78-9a8b-45d7-b46e-b6f64de1b57e,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
3cabe84f-c3dc-4cbc-9b26-2b51b0201454,d55e5c78-9a8b-45d7-b46e-b6f64de1b57e,71ae0684-92f5-42d6-9194-48a71a36081e,2
bbe87229-58fe-4b36-b73c-beb23d322a76,fb866718-7c23-4192-82e9-084b906a704c,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
5e8adb3c-957c-4f34-acc5-f73a12e991ef,fb866718-7c23-4192-82e9-084b906a704c,71ae0684-92f5-42d6-9194-48a71a36081e,2
0b7df402-9d9e-442b-9e13-d6a692dc0d68,4833c848-292a-4f30-a17c-ed6d1056448d,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
a1636bf0-4450-4ad8-91e7-ece0dfa4fd58,fe2391cf-ba38-4c26-994b-6b5bbf9d0433,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
51456291-2f5d-4fd7-9abe-5d9b92875bc7,fe2391cf-ba38-4c26-994b-6b5bbf9d0433,71ae0684-92f5-42d6-9194-48a71a36081e,5
332c3aae-5cb8-41ef-baf6-d77263864e47,05c1693b-7348-441c-8c06-2bbef0b62edc,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
79932d10-f561-4008-befb-bb22afe77d46,05c1693b-7348-441c-8c06-2bbef0b62edc,71ae0684-92f5-42d6-9194-48a71a36081e,1
7a2842fc-3232-41c3-a92c-50a63d9777a3,2658d0d6-eb4a-401c-ad6d-e58d269810d8,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
f9546676-5fea-4ae6-a132-1ee39020835e,2658d0d6-eb4a-401c-ad6d-e58d269810d8,71ae0684-92f5-42d6-9194-48a71a36081e,3
b5c91457-c721-457e-b303-3d50deb26d01,5804a180-6adc-4ef4-a5d7-42087e5a1ac4,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
cf421056-4c0d-47da-9f45-6ef28d443196,5804a180-6adc-4ef4-a5d7-42087e5a1ac4,71ae0684-92f5-42d6-9194-48a71a36081e,5
f7162594-4d0f-43e9-aae5-58997caf7bf2,76e0bdcd-3228-4f5a-acb3-eb5302f6c616,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
a6c5bbb3-85fa-4a6e-90be-3125dd2fef73,76e0bdcd-3228-4f5a-acb3-eb5302f6c616,71ae0684-92f5-42d6-9194-48a71a36081e,5
beea01e7-f52b-49dc-b202-9bbfb0160691,cbe62564-464f-4037-8c39-93739fe7cb51,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
d53d4356-c125-4130-976e-8f95ac8c21db,cbe62564-464f-4037-8c39-93739fe7cb51,71ae0684-92f5-42d6-9194-48a71a36081e,5
a32f5a9e-e47c-4fba-8cfc-c04836f7ecdf,9ab2079f-3b0e-4139-8c60-89d1edf8ee2d,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
d93900bd-c9c3-486d-bd7b-7a991c11b7e7,9ab2079f-3b0e-4139-8c60-89d1edf8ee2d,71ae0684-92f5-42d6-9194-48a71a36081e,5
188847c1-b9f2-4f38-b93d-65f7e798b4b0,357af80f-0d48-4958-8675-f56caeee93e1,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
336e3490-d96d-428c-aa2b-056d8f7da724,8b1e678f-2b55-4647-a946-9abe80f38642,71ae0684-92f5-42d6-9194-48a71a36081e,8
824316f6-72aa-4927-ae9f-fa1c0796e0e5,f6569ae6-91da-4464-a719-b6b1df4e8190,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
383bd09e-caa5-462c-ab1e-cd9c6efe0ff1,f6569ae6-91da-4464-a719-b6b1df4e8190,71ae0684-92f5-42d6-9194-48a71a36081e,5
c69fdcb7-5905-40c4-9371-f63d27e0dd31,a725d5a4-1e51-43ab-9527-52e9a2d0e845,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
44ba43e1-44da-475d-9330-422841a7b6ac,a725d5a4-1e51-43ab-9527-52e9a2d0e845,71ae0684-92f5-42d6-9194-48a71a36081e,1
610622f8-9888-46b5-b5e1-0f9d8794b2d1,f6fcbf74-bceb-4816-b8db-566941a2081a,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
2ea52c2b-518a-479f-996a-1ec526d196ee,f6fcbf74-bceb-4816-b8db-566941a2081a,71ae0684-92f5-42d6-9194-48a71a36081e,8
d4562006-d155-41bd-a840-fd319e5a695a,89e74212-941f-4112-bb39-c40f7786a242,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
9e233b22-f720-43d4-8698-b5b35966ac2d,1af33aad-2a6b-46c0-839e-8fe72eb34f11,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
ca978a28-ebe3-461c-a245-538b677d4837,1af33aad-2a6b-46c0-839e-8fe72eb34f11,71ae0684-92f5-42d6-9194-48a71a36081e,2
8deb6b8d-5cd2-4622-8f45-471f8eadf419,76fe348b-4883-40ec-9c22-2fc604453918,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
ce96a67e-804e-44b8-8f59-bc5304004eb2,76fe348b-4883-40ec-9c22-2fc604453918,71ae0684-92f5-42d6-9194-48a71a36081e,5
b037f02a-830f-4bae-a2a6-31c9c40293ed,0e00216f-9f0b-4204-b600-859e4ec96bc7,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
b5df91b4-6030-45d7-8043-7a4d8fdb8722,fa125f0b-07e4-48f0-8eb4-1d06e0658354,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
3b2471fb-404b-43a1-9530-cb3aeada8eb1,fa125f0b-07e4-48f0-8eb4-1d06e0658354,71ae0684-92f5-42d6-9194-48a71a36081e,2
ece070ea-a7f0-4668-b9d1-f9d9c1b36d64,b3860b50-fd8d-40c8-a922-6792ebaab40f,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
664a8c54-1e6a-4c27-b547-141df50ed80c,a9448c24-db91-4e3e-9d11-fb5f2f717c72,71ae0684-92f5-42d6-9194-48a71a36081e,5
a6f1ef3f-777d-48e3-8809-6e5eec7606d4,a45298eb-8c28-4973-9807-8d6003bb588e,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
7b179bd2-dec4-43c6-aa56-6ea443031f54,a45298eb-8c28-4973-9807-8d6003bb588e,71ae0684-92f5-42d6-9194-48a71a36081e,8
ad63d141-488a-4510-83e2-8c9900332815,995f136a-b15f-4fbc-aea3-bf3910c45b29,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
4681ddb0-1658-4a41-bdd5-8d131beecc32,995f136a-b15f-4fbc-aea3-bf3910c45b29,71ae0684-92f5-42d6-9194-48a71a36081e,5
e92d254c-f5d4-46f0-8e49-dff76b6d1168,aed379cf-ede9-4f3c-af3f-a2dfe5b1ce76,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
d623485e-2448-471d-ad63-476e605b232f,aed379cf-ede9-4f3c-af3f-a2dfe5b1ce76,71ae0684-92f5-42d6-9194-48a71a36081e,5
8ca87116-623d-4c34-bc08-d23153023f7f,174c6d6c-c096-4741-892c-4ece9252b75d,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
81f9a4fc-5818-46ee-9e84-a61e9c234382,174c6d6c-c096-4741-892c-4ece9252b75d,71ae0684-92f5-42d6-9194-48a71a36081e,8
6e8e5583-8581-4564-8748-0d4584ae2942,165bc435-f6bc-4066-a4cf-e8f782c832ec,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
5aa8e071-43ab-45e7-8900-3a3cb7fc69cb,165bc435-f6bc-4066-a4cf-e8f782c832ec,71ae0684-92f5-42d6-9194-48a71a36081e,1
f9f33140-aaef-4ca6-bfa8-4b65bf2a6d7b,3d5383c1-eda4-4a97-a9cd-81b61dc8a1d8,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
7b621128-e58d-4229-946a-340a1b538e59,3d5383c1-eda4-4a97-a9cd-81b61dc8a1d8,71ae0684-92f5-42d6-9194-48a71a36081e,8
21d18e50-cce3-4726-9981-9b149dda736b,f1237b29-88f9-46a1-92d1-76ade1743069,71ae0684-92f5-42d6-9194-48a71a36081e,1
5095b483-c950-470a-9891-b129d1732f3d,66a00aad-060d-47b6-ac32-bd4cbc606ef5,71ae0684-92f5-42d6-9194-48a71a36081e,2
d7383148-89a7-420e-b7a5-445b9229e6d6,98ae625e-901b-4927-9917-ce99085040f8,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
d42cd0f5-e092-475c-9216-4e9d1a0e808e,98ae625e-901b-4927-9917-ce99085040f8,71ae0684-92f5-42d6-9194-48a71a36081e,1
16bbf0d4-6389-4265-9b9b-f93b7ad6fc63,1cac0a36-d620-45ad-a953-eacb41024b57,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
e9291243-c4c3-4374-928b-d19b5bbe9b19,1cac0a36-d620-45ad-a953-eacb41024b57,71ae0684-92f5-42d6-9194-48a71a36081e,1
4d204b83-bb2b-4db6-a333-0ec66bb29b71,7762a073-0c28-4880-8332-87d84a07fd62,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
7b3e8bdb-80ce-447d-8056-364d8361b5a0,7762a073-0c28-4880-8332-87d84a07fd62,71ae0684-92f5-42d6-9194-48a71a36081e,3
b6afb0c7-db1d-46e2-a89b-724894c10d61,d3436db9-692e-4b24-ae90-b905e933450a,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
326dad51-cb95-442c-8374-6c303d5de163,d3436db9-692e-4b24-ae90-b905e933450a,71ae0684-92f5-42d6-9194-48a71a36081e,8
68674292-e5bb-42b6-b862-e15c88eec071,bacf25ee-6121-411d-a80e-13ab518fa8f7,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
4181b7a9-0cb9-4d1b-9e7e-f86a87cf2cd2,bacf25ee-6121-411d-a80e-13ab518fa8f7,71ae0684-92f5-42d6-9194-48a71a36081e,3
291e5910-b17c-4c95-a630-dbb60e290df0,cdaa7056-76f9-471a-8857-fb6507bf1de8,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
ead5e56d-cec5-4a8b-91cb-354f6479f656,cdaa7056-76f9-471a-8857-fb6507bf1de8,71ae0684-92f5-42d6-9194-48a71a36081e,2
2ca02a2b-6cb6-4827-9819-7b7a45bb85e5,42667f79-9f50-4d5d-ba25-e6eac9f08318,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
b26e2379-9b97-4e26-b69f-bfbfdd445cb3,42667f79-9f50-4d5d-ba25-e6eac9f08318,71ae0684-92f5-42d6-9194-48a71a36081e,1
4769b75d-fd30-47b5-8e89-1471c9eddc9e,e7c08031-010c-4759-a22e-60e21f287a44,73b3f440-e756-4a27-92b8-217c5e5c60ef,High
dd2ef927-b2b4-4d3d-9baf-63d89feafc03,6ad663a9-d03e-403c-b741-1b69c6ddaafe,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
363b3413-5f88-4bb1-83ea-9c7c5735f8ba,7c012535-d7cc-442a-8002-e5630ff40d9b,73b3f440-e756-4a27-92b8-217c5e5c60ef,Medium
a3158188-f59f-4936-9390-4db3067dd616,7c012535-d7cc-442a-8002-e5630ff40d9b,71ae0684-92f5-42d6-9194-48a71a36081e,3
62147ab6-b628-4deb-8994-9cf1455d1b8d,a78244ee-74a1-411f-bdc4-ddd871963d24,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
94eb3a19-8019-420f-9368-9e7feb0459ea,a78244ee-74a1-411f-bdc4-ddd871963d24,71ae0684-92f5-42d6-9194-48a71a36081e,5
f06f4b2e-8c54-4d18-87a8-97aed138382d,3dec3a41-c6e7-4fa7-978c-29fb5b1a1a22,73b3f440-e756-4a27-92b8-217c5e5c60ef,Low
b9121006-0aea-43ea-9d45-e168b1aba1b6,3dec3a41-c6e7-4fa7-978c-29fb5b1a1a22,71ae0684-92f5-42d6-9194-48a71a36081e,5
